ENSMUSG00000022369	Mtbp	Mdm2%2C transformed 3T3 cell double minute p53 binding protein [Source:MGI Symbol%3BAcc:MGI:2146005]
ENSMUSG00000060429	Sntb1	syntrophin%2C basic 1 [Source:MGI Symbol%3BAcc:MGI:101781]
ENSMUSG00000115150	Gm10370	predicted gene 10370 [Source:MGI Symbol%3BAcc:MGI:3642773]
ENSMUSG00000022367	Has2	hyaluronan synthase 2 [Source:MGI Symbol%3BAcc:MGI:107821]
ENSMUSG00000022366	Slc22a22	solute carrier family 22 (organic cation transporter)%2C member 22 [Source:MGI Symbol%3BAcc:MGI:2446114]
ENSMUSG00000071757	Zhx2	zinc fingers and homeoboxes 2 [Source:MGI Symbol%3BAcc:MGI:2683087]
ENSMUSG00000022365	Derl1	Der1-like domain family%2C member 1 [Source:MGI Symbol%3BAcc:MGI:1915069]
ENSMUSG00000022364	Tbc1d31	TBC1 domain family%2C member 31 [Source:MGI Symbol%3BAcc:MGI:2684931]
ENSMUSG00000051225	Fam83a	family with sequence similarity 83%2C member A [Source:MGI Symbol%3BAcc:MGI:2447773]
ENSMUSG00000101892	9130401M01Rik	RIKEN cDNA 9130401M01 gene [Source:MGI Symbol%3BAcc:MGI:1923008]
ENSMUSG00000022362	Gm29394	predicted gene 29394 [Source:MGI Symbol%3BAcc:MGI:5580100]
ENSMUSG00000022361	Zhx1	zinc fingers and homeoboxes 1 [Source:MGI Symbol%3BAcc:MGI:109271]
ENSMUSG00000022360	Atad2	ATPase family%2C AAA domain containing 2 [Source:MGI Symbol%3BAcc:MGI:1917722]
ENSMUSG00000022359	Wdyhv1	WDYHV motif containing 1 [Source:MGI Symbol%3BAcc:MGI:1924023]
ENSMUSG00000022358	Fbxo32	F-box protein 32 [Source:MGI Symbol%3BAcc:MGI:1914981]
ENSMUSG00000022357	Klhl38	kelch-like 38 [Source:MGI Symbol%3BAcc:MGI:3045310]
ENSMUSG00000055114	Anxa13	annexin A13 [Source:MGI Symbol%3BAcc:MGI:1917037]
ENSMUSG00000037119	Fam91a1	family with sequence similarity 91%2C member A1 [Source:MGI Symbol%3BAcc:MGI:1277178]
ENSMUSG00000037106	Fer1l6	fer-1-like 6 (C. elegans) [Source:MGI Symbol%3BAcc:MGI:3645398]
ENSMUSG00000062373	Tmem65	transmembrane protein 65 [Source:MGI Symbol%3BAcc:MGI:1922118]
ENSMUSG00000037085	Trmt12	tRNA methyltransferase 12 [Source:MGI Symbol%3BAcc:MGI:1915510]
ENSMUSG00000037075	Rnf139	ring finger protein 139 [Source:MGI Symbol%3BAcc:MGI:1923091]
ENSMUSG00000115463	Gm49356	predicted gene%2C 49356 [Source:MGI Symbol%3BAcc:MGI:6121562]
ENSMUSG00000050891	Tatdn1	TatD DNase domain containing 1 [Source:MGI Symbol%3BAcc:MGI:1916944]
ENSMUSG00000022354	Ndufb9	NADH:ubiquinone oxidoreductase subunit B9 [Source:MGI Symbol%3BAcc:MGI:1913468]
ENSMUSG00000022353	Mtss1	MTSS I-BAR domain containing 1 [Source:MGI Symbol%3BAcc:MGI:2384818]
ENSMUSG00000022351	Sqle	squalene epoxidase [Source:MGI Symbol%3BAcc:MGI:109296]
ENSMUSG00000022350	Washc5	WASH complex subunit 5 [Source:MGI Symbol%3BAcc:MGI:2146110]
ENSMUSG00000059586	Nsmce2	NSE2/MMS21 homolog%2C SMC5-SMC6 complex SUMO ligase [Source:MGI Symbol%3BAcc:MGI:1915751]
ENSMUSG00000032501	Trib1	tribbles pseudokinase 1 [Source:MGI Symbol%3BAcc:MGI:2443397]
ENSMUSG00000071749	4933412E24Rik	RIKEN cDNA 4933412E24 gene [Source:MGI Symbol%3BAcc:MGI:1918338]
ENSMUSG00000072568	Lratd2	LRAT domain containing 1 [Source:MGI Symbol%3BAcc:MGI:3026924]
ENSMUSG00000022347	A1bg	alpha-1-B glycoprotein [Source:MGI Symbol%3BAcc:MGI:2152878]
ENSMUSG00000103610	Gm37947	predicted gene%2C 37947 [Source:MGI Symbol%3BAcc:MGI:5611175]
ENSMUSG00000022346	Myc	myelocytomatosis oncogene [Source:MGI Symbol%3BAcc:MGI:97250]
ENSMUSG00000079025	Gsdmc	gasdermin C [Source:MGI Symbol%3BAcc:MGI:1933176]
ENSMUSG00000056293	Gsdmc2	gasdermin C2 [Source:MGI Symbol%3BAcc:MGI:2146102]
ENSMUSG00000055827	Gsdmc3	gasdermin C3 [Source:MGI Symbol%3BAcc:MGI:3580656]
ENSMUSG00000055748	Gsdmc4	gasdermin C4 [Source:MGI Symbol%3BAcc:MGI:1921798]
ENSMUSG00000022378	Cyrib	CYFIP related Rac1 interactor B [Source:MGI Symbol%3BAcc:MGI:1923520]
ENSMUSG00000022377	Asap1	ArfGAP with SH3 domain%2C ankyrin repeat and PH domain1 [Source:MGI Symbol%3BAcc:MGI:1342335]
ENSMUSG00000115646	Gm10926	predicted gene 10926 [Source:MGI Symbol%3BAcc:MGI:3779138]
ENSMUSG00000022376	Adcy8	adenylate cyclase 8 [Source:MGI Symbol%3BAcc:MGI:1341110]
ENSMUSG00000094296	Gm21798	predicted gene%2C 21798 [Source:MGI Symbol%3BAcc:MGI:5433962]
ENSMUSG00000079024	Gm21961	predicted gene%2C 21961 [Source:MGI Symbol%3BAcc:MGI:5439430]
ENSMUSG00000015002	Efr3a	EFR3 homolog A [Source:MGI Symbol%3BAcc:MGI:1923990]
ENSMUSG00000015001	Oc90	otoconin 90 [Source:MGI Symbol%3BAcc:MGI:1313269]
ENSMUSG00000072511	Hhla1	HERV-H LTR-associating 1 [Source:MGI Symbol%3BAcc:MGI:3615329]
ENSMUSG00000056258	Kcnq3	potassium voltage-gated channel%2C subfamily Q%2C member 3 [Source:MGI Symbol%3BAcc:MGI:1336181]
ENSMUSG00000022375	Lrrc6	leucine rich repeat containing 6 (testis) [Source:MGI Symbol%3BAcc:MGI:1859553]
ENSMUSG00000036944	Tmem71	transmembrane protein 71 [Source:MGI Symbol%3BAcc:MGI:2146049]
ENSMUSG00000072501	Phf20l1	PHD finger protein 20-like 1 [Source:MGI Symbol%3BAcc:MGI:2444412]
ENSMUSG00000053469	Tg	thyroglobulin [Source:MGI Symbol%3BAcc:MGI:98733]
ENSMUSG00000022372	Sla	src-like adaptor [Source:MGI Symbol%3BAcc:MGI:104295]
ENSMUSG00000005124	Ccn4	cellular communication network factor 4 [Source:MGI Symbol%3BAcc:MGI:1197008]
ENSMUSG00000005125	Ndrg1	N-myc downstream regulated gene 1 [Source:MGI Symbol%3BAcc:MGI:1341799]
ENSMUSG00000013846	St3gal1	ST3 beta-galactoside alpha-2%2C3-sialyltransferase 1 [Source:MGI Symbol%3BAcc:MGI:98304]
ENSMUSG00000022335	Zfat	zinc finger and AT hook domain containing [Source:MGI Symbol%3BAcc:MGI:2681865]
ENSMUSG00000104324	Gm37320	predicted gene%2C 37320 [Source:MGI Symbol%3BAcc:MGI:5610548]
ENSMUSG00000104116	Gm37296	predicted gene%2C 37296 [Source:MGI Symbol%3BAcc:MGI:5610524]
ENSMUSG00000022332	Khdrbs3	KH domain containing%2C RNA binding%2C signal transduction associated 3 [Source:MGI Symbol%3BAcc:MGI:1313312]
ENSMUSG00000115935	4930573C08Rik	RIKEN cDNA 4930573C08 gene [Source:MGI Symbol%3BAcc:MGI:1923116]
ENSMUSG00000036800	Fam135b	family with sequence similarity 135%2C member B [Source:MGI Symbol%3BAcc:MGI:1917613]
ENSMUSG00000079022	Col22a1	collagen%2C type XXII%2C alpha 1 [Source:MGI Symbol%3BAcc:MGI:1916950]
ENSMUSG00000036760	Kcnk9	potassium channel%2C subfamily K%2C member 9 [Source:MGI Symbol%3BAcc:MGI:3521816]
ENSMUSG00000047921	Trappc9	trafficking protein particle complex 9 [Source:MGI Symbol%3BAcc:MGI:1923760]
ENSMUSG00000068391	Chrac1	chromatin accessibility complex 1 [Source:MGI Symbol%3BAcc:MGI:2135796]
ENSMUSG00000036698	Ago2	argonaute RISC catalytic subunit 2 [Source:MGI Symbol%3BAcc:MGI:2446632]
ENSMUSG00000022607	Ptk2	PTK2 protein tyrosine kinase 2 [Source:MGI Symbol%3BAcc:MGI:95481]
ENSMUSG00000036661	Dennd3	DENN/MADD domain containing 3 [Source:MGI Symbol%3BAcc:MGI:2146009]
ENSMUSG00000079020	Slc45a4	solute carrier family 45%2C member 4 [Source:MGI Symbol%3BAcc:MGI:2146236]
ENSMUSG00000045281	Gpr20	G protein-coupled receptor 20 [Source:MGI Symbol%3BAcc:MGI:2441803]
ENSMUSG00000059895	Ptp4a3	protein tyrosine phosphatase 4a3 [Source:MGI Symbol%3BAcc:MGI:1277098]
ENSMUSG00000072487	Mroh5	maestro heat-like repeat family member 5 [Source:MGI Symbol%3BAcc:MGI:2685474]
ENSMUSG00000086361	Gm6569	predicted gene 6569 [Source:MGI Symbol%3BAcc:MGI:3647277]
ENSMUSG00000034730	Adgrb1	adhesion G protein-coupled receptor B1 [Source:MGI Symbol%3BAcc:MGI:1933736]
ENSMUSG00000022603	Mroh4	maestro heat-like repeat family member 4 [Source:MGI Symbol%3BAcc:MGI:1916689]
ENSMUSG00000022602	Arc	activity regulated cytoskeletal-associated protein [Source:MGI Symbol%3BAcc:MGI:88067]
ENSMUSG00000046380	Jrk	jerky [Source:MGI Symbol%3BAcc:MGI:106214]
ENSMUSG00000022598	Psca	prostate stem cell antigen [Source:MGI Symbol%3BAcc:MGI:1919623]
ENSMUSG00000056665	Them6	thioesterase superfamily member 6 [Source:MGI Symbol%3BAcc:MGI:1925301]
ENSMUSG00000022596	Slurp1	secreted Ly6/Plaur domain containing 1 [Source:MGI Symbol%3BAcc:MGI:1930923]
ENSMUSG00000022595	Lypd2	Ly6/Plaur domain containing 2 [Source:MGI Symbol%3BAcc:MGI:1915561]
ENSMUSG00000075605	Slurp2	secreted Ly6/Plaur domain containing 2 [Source:MGI Symbol%3BAcc:MGI:1916712]
ENSMUSG00000022594	Lynx1	Ly6/neurotoxin 1 [Source:MGI Symbol%3BAcc:MGI:1345180]
ENSMUSG00000034634	Ly6d	lymphocyte antigen 6 complex%2C locus D [Source:MGI Symbol%3BAcc:MGI:96881]
ENSMUSG00000101026	Ly6g6g	lymphocyte antigen 6 complex%2C locus G6G [Source:MGI Symbol%3BAcc:MGI:1925975]
ENSMUSG00000044678	Ly6k	lymphocyte antigen 6 complex%2C locus K [Source:MGI Symbol%3BAcc:MGI:1923736]
ENSMUSG00000068349	Gml	glycosylphosphatidylinositol anchored molecule like [Source:MGI Symbol%3BAcc:MGI:3644767]
ENSMUSG00000068600	Gml2	glycosylphosphatidylinositol anchored molecule like 2 [Source:MGI Symbol%3BAcc:MGI:1341831]
ENSMUSG00000075604	Cyp11b1	cytochrome P450%2C family 11%2C subfamily b%2C polypeptide 1 [Source:MGI Symbol%3BAcc:MGI:88583]
ENSMUSG00000022589	Cyp11b2	cytochrome P450%2C family 11%2C subfamily b%2C polypeptide 2 [Source:MGI Symbol%3BAcc:MGI:88584]
ENSMUSG00000063522	Ly6m	lymphocyte antigen 6 complex%2C locus M [Source:MGI Symbol%3BAcc:MGI:1914288]
ENSMUSG00000022587	Ly6e	lymphocyte antigen 6 complex%2C locus E [Source:MGI Symbol%3BAcc:MGI:106651]
ENSMUSG00000022586	Ly6i	lymphocyte antigen 6 complex%2C locus I [Source:MGI Symbol%3BAcc:MGI:1888480]
ENSMUSG00000103457	Gm37042	predicted gene%2C 37042 [Source:MGI Symbol%3BAcc:MGI:5610270]
ENSMUSG00000075602	Ly6a	lymphocyte antigen 6 complex%2C locus A [Source:MGI Symbol%3BAcc:MGI:107527]
ENSMUSG00000079018	Ly6c1	lymphocyte antigen 6 complex%2C locus C1 [Source:MGI Symbol%3BAcc:MGI:96882]
ENSMUSG00000022584	Ly6c2	lymphocyte antigen 6 complex%2C locus C2 [Source:MGI Symbol%3BAcc:MGI:3712069]
ENSMUSG00000022582	Ly6g	lymphocyte antigen 6 complex%2C locus G [Source:MGI Symbol%3BAcc:MGI:109440]
ENSMUSG00000047728	Ly6g2	lymphocyte antigen 6 complex%2C locus G2 [Source:MGI Symbol%3BAcc:MGI:2385015]
ENSMUSG00000022583	Ly6f	lymphocyte antigen 6 complex%2C locus F [Source:MGI Symbol%3BAcc:MGI:109441]
ENSMUSG00000093626	Ly6l	lymphocyte antigen 6 complex%2C locus L [Source:MGI Symbol%3BAcc:MGI:5313101]
ENSMUSG00000022577	Ly6h	lymphocyte antigen 6 complex%2C locus H [Source:MGI Symbol%3BAcc:MGI:1346030]
ENSMUSG00000022579	Gpihbp1	GPI-anchored HDL-binding protein 1 [Source:MGI Symbol%3BAcc:MGI:1915703]
ENSMUSG00000047003	Zfp41	zinc finger protein 41 [Source:MGI Symbol%3BAcc:MGI:99186]
ENSMUSG00000000934	Top1mt	DNA topoisomerase 1%2C mitochondrial [Source:MGI Symbol%3BAcc:MGI:1920210]
ENSMUSG00000022580	Rhpn1	rhophilin%2C Rho GTPase binding protein 1 [Source:MGI Symbol%3BAcc:MGI:1098783]
ENSMUSG00000047591	Mafa	v-maf musculoaponeurotic fibrosarcoma oncogene family%2C protein A (avian) [Source:MGI Symbol%3BAcc:MGI:2673307]
ENSMUSG00000075600	Zc3h3	zinc finger CCCH type containing 3 [Source:MGI Symbol%3BAcc:MGI:2663721]
ENSMUSG00000022575	Gsdmd	gasdermin D [Source:MGI Symbol%3BAcc:MGI:1916396]
ENSMUSG00000098678	Mroh6	maestro heat-like repeat family member 6 [Source:MGI Symbol%3BAcc:MGI:5011755]
ENSMUSG00000022574	Naprt	nicotinate phosphoribosyltransferase [Source:MGI Symbol%3BAcc:MGI:2442664]
ENSMUSG00000055762	Eef1d	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein) [Source:MGI Symbol%3BAcc:MGI:1913906]
ENSMUSG00000103906	Tigd5	tigger transposable element derived 5 [Source:MGI Symbol%3BAcc:MGI:2145902]
ENSMUSG00000022571	Pycrl	pyrroline-5-carboxylate reductase-like [Source:MGI Symbol%3BAcc:MGI:1913444]
ENSMUSG00000022570	Gfus	GDP-L-fucose synthase [Source:MGI Symbol%3BAcc:MGI:98857]
ENSMUSG00000050846	Zfp623	zinc finger protein 623 [Source:MGI Symbol%3BAcc:MGI:1926084]
ENSMUSG00000034429	Zfp707	zinc finger protein 707 [Source:MGI Symbol%3BAcc:MGI:1916270]
ENSMUSG00000098176	Ccdc166	coiled-coil domain containing 166 [Source:MGI Symbol%3BAcc:MGI:1925902]
ENSMUSG00000063704	Mapk15	mitogen-activated protein kinase 15 [Source:MGI Symbol%3BAcc:MGI:2652894]
ENSMUSG00000046761	Fam83h	family with sequence similarity 83%2C member H [Source:MGI Symbol%3BAcc:MGI:2145900]
ENSMUSG00000102018	Iqank1	IQ motif and ankyrin repeat containing 1 [Source:MGI Symbol%3BAcc:MGI:3588184]
ENSMUSG00000022568	Scrib	scribbled planar cell polarity [Source:MGI Symbol%3BAcc:MGI:2145950]
ENSMUSG00000002524	Puf60	poly-U binding splicing factor 60 [Source:MGI Symbol%3BAcc:MGI:1915209]
ENSMUSG00000075590	Nrbp2	nuclear receptor binding protein 2 [Source:MGI Symbol%3BAcc:MGI:2385017]
ENSMUSG00000118671	Eppk1	epiplakin 1 [Source:MGI Symbol%3BAcc:MGI:2386306]
ENSMUSG00000044361	BC024139	cDNA sequence BC024139 [Source:MGI Symbol%3BAcc:MGI:2442591]
ENSMUSG00000022565	Plec	plectin [Source:MGI Symbol%3BAcc:MGI:1277961]
ENSMUSG00000063268	Parp10	poly (ADP-ribose) polymerase family%2C member 10 [Source:MGI Symbol%3BAcc:MGI:3712326]
ENSMUSG00000022564	Grina	glutamate receptor%2C ionotropic%2C N-methyl D-aspartate-associated protein 1 (glutamate binding) [Source:MGI Symbol%3BAcc:MGI:1913418]
ENSMUSG00000049653	Spatc1	spermatogenesis and centriole associated 1 [Source:MGI Symbol%3BAcc:MGI:1921531]
ENSMUSG00000071724	Smpd5	sphingomyelin phosphodiesterase 5 [Source:MGI Symbol%3BAcc:MGI:3709877]
ENSMUSG00000022562	Oplah	5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol%3BAcc:MGI:1922725]
ENSMUSG00000034259	Exosc4	exosome component 4 [Source:MGI Symbol%3BAcc:MGI:1923576]
ENSMUSG00000022561	Gpaa1	GPI anchor attachment protein 1 [Source:MGI Symbol%3BAcc:MGI:1202392]
ENSMUSG00000022551	Cyc1	cytochrome c-1 [Source:MGI Symbol%3BAcc:MGI:1913695]
ENSMUSG00000022552	Sharpin	SHANK-associated RH domain interacting protein [Source:MGI Symbol%3BAcc:MGI:1913331]
ENSMUSG00000022553	Maf1	MAF1 homolog%2C negative regulator of RNA polymerase III [Source:MGI Symbol%3BAcc:MGI:1916127]
ENSMUSG00000109179	Gm35339	predicted gene%2C 35339 [Source:MGI Symbol%3BAcc:MGI:5594498]
ENSMUSG00000022554	Hgh1	HGH1 homolog [Source:MGI Symbol%3BAcc:MGI:1930628]
ENSMUSG00000060794	Tssk5	testis-specific serine kinase 5 [Source:MGI Symbol%3BAcc:MGI:1920792]
ENSMUSG00000022558	Mroh1	maestro heat-like repeat family member 1 [Source:MGI Symbol%3BAcc:MGI:2442558]
ENSMUSG00000022557	Bop1	block of proliferation 1 [Source:MGI Symbol%3BAcc:MGI:1334460]
ENSMUSG00000034161	Scx	scleraxis [Source:MGI Symbol%3BAcc:MGI:102934]
ENSMUSG00000022556	Hsf1	heat shock factor 1 [Source:MGI Symbol%3BAcc:MGI:96238]
ENSMUSG00000022555	Dgat1	diacylglycerol O-acyltransferase 1 [Source:MGI Symbol%3BAcc:MGI:1333825]
ENSMUSG00000048385	Scrt1	scratch family zinc finger 1 [Source:MGI Symbol%3BAcc:MGI:2176606]
ENSMUSG00000116376	Tmem249	transmembrane protein 249 [Source:MGI Symbol%3BAcc:MGI:3647471]
ENSMUSG00000022559	Fbxl6	F-box and leucine-rich repeat protein 6 [Source:MGI Symbol%3BAcc:MGI:1354705]
ENSMUSG00000022560	Slc52a2	solute carrier protein 52%2C member 2 [Source:MGI Symbol%3BAcc:MGI:1289288]
ENSMUSG00000022550	Adck5	aarF domain containing kinase 5 [Source:MGI Symbol%3BAcc:MGI:2679274]
ENSMUSG00000116238	Gm49413	predicted gene%2C 49413 [Source:MGI Symbol%3BAcc:MGI:6155041]
ENSMUSG00000116145	5730521K06Rik	RIKEN cDNA 5730521K06 gene [Source:MGI Symbol%3BAcc:MGI:1917889]
ENSMUSG00000034022	Cpsf1	cleavage and polyadenylation specific factor 1 [Source:MGI Symbol%3BAcc:MGI:2679722]
ENSMUSG00000063354	Slc39a4	solute carrier family 39 (zinc transporter)%2C member 4 [Source:MGI Symbol%3BAcc:MGI:1919277]
ENSMUSG00000115987	Vps28	vacuolar protein sorting 28 [Source:MGI Symbol%3BAcc:MGI:1914164]
ENSMUSG00000059323	Tonsl	tonsoku-like%2C DNA repair protein [Source:MGI Symbol%3BAcc:MGI:1919999]
ENSMUSG00000053929	Cyhr1	cysteine and histidine rich 1 [Source:MGI Symbol%3BAcc:MGI:1859320]
ENSMUSG00000004187	Kifc2	kinesin family member C2 [Source:MGI Symbol%3BAcc:MGI:109187]
ENSMUSG00000033837	Foxh1	forkhead box H1 [Source:MGI Symbol%3BAcc:MGI:1347465]
ENSMUSG00000033819	Ppp1r16a	protein phosphatase 1%2C regulatory subunit 16A [Source:MGI Symbol%3BAcc:MGI:1920312]
ENSMUSG00000022546	Gpt	glutamic pyruvic transaminase%2C soluble [Source:MGI Symbol%3BAcc:MGI:95802]
ENSMUSG00000019080	Mfsd3	major facilitator superfamily domain containing 3 [Source:MGI Symbol%3BAcc:MGI:1916822]
ENSMUSG00000033762	Recql4	RecQ protein-like 4 [Source:MGI Symbol%3BAcc:MGI:1931028]
ENSMUSG00000033728	Lrrc14	leucine rich repeat containing 14 [Source:MGI Symbol%3BAcc:MGI:2445060]
ENSMUSG00000033707	Lrrc24	leucine rich repeat containing 24 [Source:MGI Symbol%3BAcc:MGI:3605040]
ENSMUSG00000116138	C030006K11Rik	RIKEN cDNA C030006K11 gene [Source:MGI Symbol%3BAcc:MGI:1925941]
ENSMUSG00000033697	Arhgap39	Rho GTPase activating protein 39 [Source:MGI Symbol%3BAcc:MGI:107858]
ENSMUSG00000022526	Zfp251	zinc finger protein 251 [Source:MGI Symbol%3BAcc:MGI:1918841]
ENSMUSG00000033669	Zfp7	zinc finger protein 7 [Source:MGI Symbol%3BAcc:MGI:99208]
ENSMUSG00000116024	Gm49527	predicted gene%2C 49527 [Source:MGI Symbol%3BAcc:MGI:6155227]
ENSMUSG00000055041	Commd5	COMM domain containing 5 [Source:MGI Symbol%3BAcc:MGI:1913648]
ENSMUSG00000003970	Rpl8	ribosomal protein L8 [Source:MGI Symbol%3BAcc:MGI:1350927]
ENSMUSG00000054967	Zfp647	zinc finger protein 647 [Source:MGI Symbol%3BAcc:MGI:3052806]
ENSMUSG00000063236	1110038F14Rik	RIKEN cDNA 1110038F14 gene [Source:MGI Symbol%3BAcc:MGI:2152337]
ENSMUSG00000018893	Mb	myoglobin [Source:MGI Symbol%3BAcc:MGI:96922]
ENSMUSG00000033576	Apol6	apolipoprotein L 6 [Source:MGI Symbol%3BAcc:MGI:1919189]
ENSMUSG00000033565	Rbfox2	RNA binding protein%2C fox-1 homolog (C. elegans) 2 [Source:MGI Symbol%3BAcc:MGI:1933973]
ENSMUSG00000116298	4833412C15Rik	RIKEN cDNA 4833412C15 gene [Source:MGI Symbol%3BAcc:MGI:1921863]
ENSMUSG00000116185	Gm49411	predicted gene%2C 49411 [Source:MGI Symbol%3BAcc:MGI:6155037]
ENSMUSG00000116413	Gm49436	predicted gene%2C 49436 [Source:MGI Symbol%3BAcc:MGI:6155077]
ENSMUSG00000010601	Apol7a	apolipoprotein L 7a [Source:MGI Symbol%3BAcc:MGI:1923011]
ENSMUSG00000057346	Apol9a	apolipoprotein L 9a [Source:MGI Symbol%3BAcc:MGI:3606001]
ENSMUSG00000068252	Apol7b	apolipoprotein L 7b [Source:MGI Symbol%3BAcc:MGI:3583950]
ENSMUSG00000050982	Apol10a	apolipoprotein L 10A [Source:MGI Symbol%3BAcc:MGI:3036238]
ENSMUSG00000091650	Apol11a	apolipoprotein L 11a [Source:MGI Symbol%3BAcc:MGI:3649094]
ENSMUSG00000044309	Apol7c	apolipoprotein L 7c [Source:MGI Symbol%3BAcc:MGI:1920912]
ENSMUSG00000101113	1700025B11Rik	RIKEN cDNA 1700025B11 gene [Source:MGI Symbol%3BAcc:MGI:1923659]
ENSMUSG00000050014	Apol10b	apolipoprotein L 10B [Source:MGI Symbol%3BAcc:MGI:3043522]
ENSMUSG00000116079	Gm36245	predicted gene%2C 36245 [Source:MGI Symbol%3BAcc:MGI:5595404]
ENSMUSG00000091694	Apol11b	apolipoprotein L 11b [Source:MGI Symbol%3BAcc:MGI:3036248]
ENSMUSG00000071716	Apol7e	apolipoprotein L 7e [Source:MGI Symbol%3BAcc:MGI:3704456]
ENSMUSG00000068246	Apol9b	apolipoprotein L 9b [Source:MGI Symbol%3BAcc:MGI:1919148]
ENSMUSG00000115979	Gm49410	predicted gene%2C 49410 [Source:MGI Symbol%3BAcc:MGI:6155035]
ENSMUSG00000056656	Apol8	apolipoprotein L 8 [Source:MGI Symbol%3BAcc:MGI:2444921]
ENSMUSG00000022443	Myh9	myosin%2C heavy polypeptide 9%2C non-muscle [Source:MGI Symbol%3BAcc:MGI:107717]
ENSMUSG00000005354	Txn2	thioredoxin 2 [Source:MGI Symbol%3BAcc:MGI:1929468]
ENSMUSG00000016552	Foxred2	FAD-dependent oxidoreductase domain containing 2 [Source:MGI Symbol%3BAcc:MGI:106315]
ENSMUSG00000016554	Eif3d	eukaryotic translation initiation factor 3%2C subunit D [Source:MGI Symbol%3BAcc:MGI:1933181]
ENSMUSG00000019146	Cacng2	calcium channel%2C voltage-dependent%2C gamma subunit 2 [Source:MGI Symbol%3BAcc:MGI:1316660]
ENSMUSG00000016637	Ift27	intraflagellar transport 27 [Source:MGI Symbol%3BAcc:MGI:1914292]
ENSMUSG00000005716	Pvalb	parvalbumin [Source:MGI Symbol%3BAcc:MGI:97821]
ENSMUSG00000071715	Ncf4	neutrophil cytosolic factor 4 [Source:MGI Symbol%3BAcc:MGI:109186]
ENSMUSG00000071714	Csf2rb2	colony stimulating factor 2 receptor%2C beta 2%2C low-affinity (granulocyte-macrophage) [Source:MGI Symbol%3BAcc:MGI:1339760]
ENSMUSG00000071713	Csf2rb	colony stimulating factor 2 receptor%2C beta%2C low-affinity (granulocyte-macrophage) [Source:MGI Symbol%3BAcc:MGI:1339759]
ENSMUSG00000062154	Tex33	testis expressed 33 [Source:MGI Symbol%3BAcc:MGI:1920626]
ENSMUSG00000044986	Tst	thiosulfate sulfurtransferase%2C mitochondrial [Source:MGI Symbol%3BAcc:MGI:98852]
ENSMUSG00000071711	Mpst	mercaptopyruvate sulfurtransferase [Source:MGI Symbol%3BAcc:MGI:2179733]
ENSMUSG00000033287	Kctd17	potassium channel tetramerisation domain containing 17 [Source:MGI Symbol%3BAcc:MGI:1920094]
ENSMUSG00000016942	Tmprss6	transmembrane serine protease 6 [Source:MGI Symbol%3BAcc:MGI:1919003]
ENSMUSG00000068227	Il2rb	interleukin 2 receptor%2C beta chain [Source:MGI Symbol%3BAcc:MGI:96550]
ENSMUSG00000022440	C1qtnf6	C1q and tumor necrosis factor related protein 6 [Source:MGI Symbol%3BAcc:MGI:1919959]
ENSMUSG00000044933	Sstr3	somatostatin receptor 3 [Source:MGI Symbol%3BAcc:MGI:98329]
ENSMUSG00000033220	Rac2	Rac family small GTPase 2 [Source:MGI Symbol%3BAcc:MGI:97846]
ENSMUSG00000018008	Cyth4	cytohesin 4 [Source:MGI Symbol%3BAcc:MGI:2441702]
ENSMUSG00000043460	Elfn2	leucine rich repeat and fibronectin type III%2C extracellular 2 [Source:MGI Symbol%3BAcc:MGI:3608416]
ENSMUSG00000018169	Mfng	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:MGI Symbol%3BAcc:MGI:1095404]
ENSMUSG00000033170	Card10	caspase recruitment domain family%2C member 10 [Source:MGI Symbol%3BAcc:MGI:2146012]
ENSMUSG00000049521	Cdc42ep1	CDC42 effector protein (Rho GTPase binding) 1 [Source:MGI Symbol%3BAcc:MGI:1929763]
ENSMUSG00000043501	Lgals2	lectin%2C galactose-binding%2C soluble 2 [Source:MGI Symbol%3BAcc:MGI:895068]
ENSMUSG00000033128	Gga1	golgi associated%2C gamma adaptin ear containing%2C ARF binding protein 1 [Source:MGI Symbol%3BAcc:MGI:2146207]
ENSMUSG00000116069	Gm49510	predicted gene%2C 49510 [Source:MGI Symbol%3BAcc:MGI:6155200]
ENSMUSG00000022436	Sh3bp1	SH3-domain binding protein 1 [Source:MGI Symbol%3BAcc:MGI:104603]
ENSMUSG00000116165	Pdxp	pyridoxal (pyridoxine%2C vitamin B6) phosphatase [Source:MGI Symbol%3BAcc:MGI:1919282]
ENSMUSG00000068220	Lgals1	lectin%2C galactose binding%2C soluble 1 [Source:MGI Symbol%3BAcc:MGI:96777]
ENSMUSG00000033099	Nol12	nucleolar protein 12 [Source:MGI Symbol%3BAcc:MGI:2146285]
ENSMUSG00000033088	Triobp	TRIO and F-actin binding protein [Source:MGI Symbol%3BAcc:MGI:1349410]
ENSMUSG00000096210	H1f0	H1.0 linker histone [Source:MGI Symbol%3BAcc:MGI:95893]
ENSMUSG00000006378	Gcat	glycine C-acetyltransferase (2-amino-3-ketobutyrate-coenzyme A ligase) [Source:MGI Symbol%3BAcc:MGI:1349389]
